source_path;packet_path;category;bytes;sha256;visibility;basis_commit
deliverables/O02/v001/00_office-launch.md;Документы/deliverables/O02/v001/00_office-launch.md;08 Требования, проверки и зависимости;13324;e78295791137c3bfe517f6ca4704f028c6762393204d6e5a1a95dc0c246a021c;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/00_acceptance.md;Документы/deliverables/O02/v001/01_support/00_acceptance.md;08 Требования, проверки и зависимости;5859;63675574b444873cc1af4c873efbed138192c8e3cc51dc86f9f98eab7220c620;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/commercial/00_commercial-basis.md;Документы/deliverables/O02/v001/01_support/commercial/00_commercial-basis.md;08 Требования, проверки и зависимости;9046;db19a357f3776d0c15a7c781fdf25846246ad02665793e903bf7aa8dace1b005;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/commercial/learning-card.md;Документы/deliverables/O02/v001/01_support/commercial/learning-card.md;08 Требования, проверки и зависимости;4662;5f9685e8ce24d9f8a507126e02ebc0b05a01672f47df80b3ad5c0e6d7e2d477d;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/commercial/preliminary-market-note.md;Документы/deliverables/O02/v001/01_support/commercial/preliminary-market-note.md;08 Требования, проверки и зависимости;4324;cb6854e7c98e28f7d5290a073a777d06b490a973b8a9744f89aa981017859e1e;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/commercial/rfq-drafts.md;Документы/deliverables/O02/v001/01_support/commercial/rfq-drafts.md;08 Требования, проверки и зависимости;6935;9cc371605d1ce5fde52a55f1f06ac40904d5c77321583ff81a043c3482f32e95;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/design/00_design-basis.md;Документы/deliverables/O02/v001/01_support/design/00_design-basis.md;08 Требования, проверки и зависимости;22073;541cfb89d0772536a52aa8a23fe05d3c27521636ca35b7900efe1f946b4d8f3c;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/design/01_project-brief.md;Документы/deliverables/O02/v001/01_support/design/01_project-brief.md;08 Требования, проверки и зависимости;11701;528985e11bd6445865675d8c5fac3f523561b4d940e5233608d5aee49c2fd99f;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/design/design-gaps.csv;Документы/deliverables/O02/v001/01_support/design/design-gaps.csv;08 Требования, проверки и зависимости;7061;f01a563561357a425e4d7bc876f119d6653df324e0a7d17b6ae34e5401cc9427;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/design/layout-zones.csv;Документы/deliverables/O02/v001/01_support/design/layout-zones.csv;08 Требования, проверки и зависимости;5988;25c3ac653681136c133e7f73e68921f35be47c7c2a940b66de1727ce5d29f9b6;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/design/learning-card.md;Документы/deliverables/O02/v001/01_support/design/learning-card.md;08 Требования, проверки и зависимости;5840;9c71dcc0c726c9916d957a9fedbac6e1b28db5f8cd5ebad3f6b7851ad5959574;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/manifest.json;Документы/deliverables/O02/v001/01_support/manifest.json;08 Требования, проверки и зависимости;3068;0b778dc463ced009e3c0dae002afda161c5eb1f64589595326dc157f0d69255e;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/review/00_review.md;Документы/deliverables/O02/v001/01_support/review/00_review.md;08 Требования, проверки и зависимости;10851;64511e10f27950d62dced632b3dc938e62bac2afaba56dc7d0f1090ad17a7af9;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/review/findings.csv;Документы/deliverables/O02/v001/01_support/review/findings.csv;08 Требования, проверки и зависимости;5143;33d40c90301e06cc9fe5385fa4f554a25e4fb89eb2dcb3724a4e58cafae4c3c9;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/systems/00_systems-basis.md;Документы/deliverables/O02/v001/01_support/systems/00_systems-basis.md;08 Требования, проверки и зависимости;11991;2c5f58dd0650eaeced078a420efe732a7c7ff1678d3ad228ced979cecfb371b5;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/systems/equipment-register.csv;Документы/deliverables/O02/v001/01_support/systems/equipment-register.csv;08 Требования, проверки и зависимости;131696;7d78a4941849a77cd93a173fb2bcb7ef8828ae5ba2a378d1e2625c8fc421f478;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/systems/interface-register.csv;Документы/deliverables/O02/v001/01_support/systems/interface-register.csv;08 Требования, проверки и зависимости;21715;8eaa21974068559601b54600c9d20e7381d8b1f408fa5a2e6151f13942e41efe;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/O02/v001/01_support/systems/learning-card.md;Документы/deliverables/O02/v001/01_support/systems/learning-card.md;08 Требования, проверки и зависимости;7410;a1d5010ecb27b30cc877274970e5f3aade005e7cadfba78410abbd1f20422ceb;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/R01/v001/00_shipbuilding-research.md;Документы/deliverables/R01/v001/00_shipbuilding-research.md;08 Требования, проверки и зависимости;62782;f96497b38d3e44456ca2c569e84abf9cfdc8af4d03e2df4f8fe8310ebb9676b3;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/R01/v001/01_support/applicability.csv;Документы/deliverables/R01/v001/01_support/applicability.csv;08 Требования, проверки и зависимости;7597;3e86dd5d63913f4a436292946867f4949817eb4ede88249026e201e233ea075b;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/R01/v001/01_support/sources.csv;Документы/deliverables/R01/v001/01_support/sources.csv;08 Требования, проверки и зависимости;14830;4554f697001f1bcd292260bbc8b625f81aeba37ba90fe375e95f6b7110218d35;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/R01/v001/01_support/verification.md;Документы/deliverables/R01/v001/01_support/verification.md;08 Требования, проверки и зависимости;2528;3e3ad3dc6061358a5370ca3ff6855c3ef64c96f1e150dcb730234bacbf2cdee9;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/00_UTV_template.xlsx;Документы/deliverables/U01/v001/00_UTV_template.xlsx;07 Пустая основа УТВ;274646;03f2387084789467a9af5c7d8dba8af0329009109ddcd5adbfb2531fa34d7439;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/00_readme.md;Документы/deliverables/U01/v001/01_support/00_readme.md;07 Пустая основа УТВ;18388;f605637dac840e1cbf992603058373b158bc257b60441276aef2c17c2951aed2;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/acceptance.md;Документы/deliverables/U01/v001/01_support/acceptance.md;07 Пустая основа УТВ;3979;4200c6fd7af3007698fedae153b6370734d9f0e72d78e2c9194412371327a412;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/basis/commercial-workflow.md;Документы/deliverables/U01/v001/01_support/basis/commercial-workflow.md;07 Пустая основа УТВ;16270;a09785e4e37fc54ee4ce9fe20f3f73938b9c0d62595b1334530693fe38822452;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/basis/hull-outfitting.md;Документы/deliverables/U01/v001/01_support/basis/hull-outfitting.md;07 Пустая основа УТВ;15310;cacce5c8a315f674cb7ce4c497cf547455c7436322f6e99de03157432b864c96;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/basis/hull-packages.json;Документы/deliverables/U01/v001/01_support/basis/hull-packages.json;07 Пустая основа УТВ;25555;5888a9d7407e3c9741ac5760fdc741b8ae772c3bcafcb81dfb32a78ed43e1e9c;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/basis/hull-peer-review.md;Документы/deliverables/U01/v001/01_support/basis/hull-peer-review.md;07 Пустая основа УТВ;7464;5c4ea2220b179f49e26cf3e784383c5e6c7477fd768f87c4809a2c1a5247473c;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/basis/structure-review.md;Документы/deliverables/U01/v001/01_support/basis/structure-review.md;07 Пустая основа УТВ;19293;22775be2b50e327b6b2d3a530a113c5570c3ddc0fb2cf0c50cf8c64ef3ae75f1;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/basis/systems-packages.json;Документы/deliverables/U01/v001/01_support/basis/systems-packages.json;07 Пустая основа УТВ;30554;90cd1aae9855bdade989a2059d48aed9a998196f2bf4481457b316bf51f9e890;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/basis/systems.md;Документы/deliverables/U01/v001/01_support/basis/systems.md;07 Пустая основа УТВ;18792;67e9c0cf82296cc3075b1aecf28bb42ccd5d5117090a4b28f7ce66393cc111bf;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/manifest.json;Документы/deliverables/U01/v001/01_support/manifest.json;07 Пустая основа УТВ;3361;177c47dfa95e6908e9e242ea6a0cc6c0d0d3a6df5e24b7e3ff217b67c64d0d21;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/review/check_cases.py;Документы/deliverables/U01/v001/01_support/review/check_cases.py;07 Пустая основа УТВ;2698;77fa902a3cd04d3fe45f2525854b757b5aa78b98fc0ab2738eefe6f05130e3e9;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/review/checked-inputs.json;Документы/deliverables/U01/v001/01_support/review/checked-inputs.json;07 Пустая основа УТВ;1591;fe91e43fbba523eb02b077db585ee1ae511ef77462379b911f58a5a6c5363871;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/review/create_cases.py;Документы/deliverables/U01/v001/01_support/review/create_cases.py;07 Пустая основа УТВ;7046;09c823f06113afdc0a7bf82f69b2dd3c70008f0cff4b6a9f7ef257aaadb1c252;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/review/final-revision-check.json;Документы/deliverables/U01/v001/01_support/review/final-revision-check.json;07 Пустая основа УТВ;3954;af1f74a6685a3d11c5bcafae2d4b73202fb06e5303e4503d77ab6bb918b30239;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/review/output-guard.json;Документы/deliverables/U01/v001/01_support/review/output-guard.json;07 Пустая основа УТВ;187;5ef6c2dc92617e25c9d756bdf071267da3e88ac0ccef07a9d077191806a4d05c;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/review/review.md;Документы/deliverables/U01/v001/01_support/review/review.md;07 Пустая основа УТВ;8440;22110c33258e5a35ad7d8a0b0376271cdccbe1b1c144b7cd7f3e5326efa81cf9;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/review/workbook-tests.json;Документы/deliverables/U01/v001/01_support/review/workbook-tests.json;07 Пустая основа УТВ;8885;7dc5cb7fad4b732f939c1060e96540b3c2df86edfed3f893054c584ee84f0aca;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/tools/build_template.py;Документы/deliverables/U01/v001/01_support/tools/build_template.py;07 Пустая основа УТВ;31453;5d478872ac1fbdb9b4a97cf5f8894fc917b5f7e1689ef06c75ab44b86995a275;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
deliverables/U01/v001/01_support/workbook-schema.json;Документы/deliverables/U01/v001/01_support/workbook-schema.json;07 Пустая основа УТВ;8998;225360f4519d56c30aadb5f0402a551393e7b1b106c702f5ac5bdd2902607fd7;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
docs/01-hull-geometry-weights.md;Документы/docs/01-hull-geometry-weights.md;08 Требования, проверки и зависимости;5054;8438ca12a15f35ad497596781013787c60d72e296f6835bb04b11a9b065a22c8;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
docs/02-rig-sails-deck.md;Документы/docs/02-rig-sails-deck.md;08 Требования, проверки и зависимости;3479;7391ed997a4e00871d30de7709ba0c5eb853925f261936aa110d3f6d0e1f3e37;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
docs/03-propulsion-steering.md;Документы/docs/03-propulsion-steering.md;08 Требования, проверки и зависимости;4309;cc82de7083180ef3fdd53c04dff97d9a01ff97bf560bfa7272f76a509f16a965;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
docs/04-electrical-generation.md;Документы/docs/04-electrical-generation.md;08 Требования, проверки и зависимости;4163;c6fa9a9385cb0364df4a7df9127076440b694f9df2324ecef6b338781e6fa694;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
docs/05-tanks-plumbing-hvac.md;Документы/docs/05-tanks-plumbing-hvac.md;08 Требования, проверки и зависимости;4451;fe908909c22a48d6d974a97afa0421edf3560984bbe8037e1acef1e2650386d3;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
docs/06-layout-interior-machinery.md;Документы/docs/06-layout-interior-machinery.md;08 Требования, проверки и зависимости;3173;86d87ae047b57754761b5504fe5d7fb7e5423796139aa767cb8565dfd802d00e;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
docs/07-reference-yachts.md;Документы/docs/07-reference-yachts.md;08 Требования, проверки и зависимости;4491;f26fa637718b4921d622e867986a966506fd19ad69c085bf0191acf4cc28ad38;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
docs/08-open-questions-survey.md;Документы/docs/08-open-questions-survey.md;08 Требования, проверки и зависимости;4998;23c6e23ada6df6412c855409d31f7d1dd887c2f3e351fc724d878191cbfd61e6;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
docs/16-premium-builder-specification.md;Документы/docs/16-premium-builder-specification.md;08 Требования, проверки и зависимости;16050;07f5d57d460c2db030c208190275b10fe8de821dace4a98d7950e1bc72760f3e;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/01-hull-and-geometry/3d/2-1.3dm;Документы/documentation/01-hull-and-geometry/3d/2-1.3dm;06 Чертежи и геометрическая подоснова;8659943;814ecb9ae6afa27963f288d52df8db9e67d5c43bf967131b89b5ff40f1c3caa8;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/01-hull-and-geometry/lines/Linie teoretyczne VDS 67.DWG;Документы/documentation/01-hull-and-geometry/lines/Linie teoretyczne VDS 67.DWG;06 Чертежи и геометрическая подоснова;348145;1d6a5b151c62a5902ed784fe18d8f11e08a844355561c5086203c4694b31b589;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/02-general-arrangement/7-1.pdf;Документы/documentation/02-general-arrangement/7-1.pdf;06 Чертежи и геометрическая подоснова;1070272;71c31e8ddcea35efb728e7567f18e7a78359f5aadf365bf3f8f5ce006a7a8486;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/03-rig-and-sails/8-1.pdf;Документы/documentation/03-rig-and-sails/8-1.pdf;06 Чертежи и геометрическая подоснова;322313;d385d61571106e80be1e818969f47170e15d1d23024c074d220a6b3d40485cb1;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/04-photos/hull/60EFCC49-2240-4061-8B70-3D480DCC43CE.jpg;Документы/documentation/04-photos/hull/60EFCC49-2240-4061-8B70-3D480DCC43CE.jpg;06 Чертежи и геометрическая подоснова;967472;3481bc91aac8ddd742cea61a99fdd47bec8b1d83701565d357b1a37a7d75d462;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/05-reference-images/3898828_20120417012409_4_XLARGE.jpg;Документы/documentation/05-reference-images/3898828_20120417012409_4_XLARGE.jpg;06 Чертежи и геометрическая подоснова;5528;3873ca45117ad4c290258463b9904ff27be074d5df14fa9782913bdf66f17b00;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/99-service/email-reaction.json;Документы/documentation/99-service/email-reaction.json;06 Чертежи и геометрическая подоснова;40;a508002a094808df504618aab757f502e9c77ddab949f84d0d2f066115966caa;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/CAD-status.md;Документы/documentation/CAD-status.md;06 Чертежи и геометрическая подоснова;3278;8e44c80ef76a2bc4ded8bdd232fa37e9eaa769c720d256bc155c7559235cc738;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/README.md;Документы/documentation/README.md;06 Чертежи и геометрическая подоснова;5205;3576914d13f68686a987dd8cdbe5fbc9103564af507dc6642a7023da46493edf;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/previews/DOC-003-general-arrangement.png;Документы/documentation/previews/DOC-003-general-arrangement.png;06 Чертежи и геометрическая подоснова;664023;31a23d68a04200fb50441fc27ebd9f4c2fdc894788095f84aa7e517074a341c7;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/previews/DOC-004-sailplan.png;Документы/documentation/previews/DOC-004-sailplan.png;06 Чертежи и геометрическая подоснова;390068;3537e9d17c518604caa3d2d88b834e52d840f4161b0af443e42f73936d35c5b4;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/registers/2026-09-10/delivery-manifest.json;Документы/documentation/registers/2026-09-10/delivery-manifest.json;06 Чертежи и геометрическая подоснова;925;58b35315bdbf67bbe13c8404276e9ac322077978f5f285f4c24d299781dfdccc;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/registers/2026-09-10/documents.csv;Документы/documentation/registers/2026-09-10/documents.csv;06 Чертежи и геометрическая подоснова;2185;679234db366cfe8eebc017eb4eb30f6c534054cfedba319e3bc2c21186c8bf68;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/registers/2026-09-10/occurrences.csv;Документы/documentation/registers/2026-09-10/occurrences.csv;06 Чертежи и геометрическая подоснова;1937;3dfec907e7f53afb949e173027b3ba0644cee62c3fd270cc41d0f8d54c6cac35;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
documentation/registers/2026-09-10/verification.md;Документы/documentation/registers/2026-09-10/verification.md;06 Чертежи и геометрическая подоснова;3273;169dc08372eceafccc0af0a791195a7aae0e90ffaeb813cab2af5efe62aea34e;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/00_proposal.md;Документы/experiments/EXP-001/00_proposal.md;06 Чертежи и геометрическая подоснова;8525;9ecda8f2d17f2dd4ba336b5d90830f8036dc992966ac1d1e3f1bc2f591e0c230;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/acceptance.md;Документы/experiments/EXP-001/01_support/acceptance.md;06 Чертежи и геометрическая подоснова;2991;77f158d6dd192dbde82bfc3542311f41093c94275d7d1624c890b5d98a9778d8;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/basis/basis.md;Документы/experiments/EXP-001/01_support/basis/basis.md;06 Чертежи и геометрическая подоснова;7609;8eef950498215bdb15b8bb8a5627da46ce5410efb63201514260cfee76142df8;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/basis/extract_basis.py;Документы/experiments/EXP-001/01_support/basis/extract_basis.py;06 Чертежи и геометрическая подоснова;1378;b6f55fc553d3d1e2f8f8fd318864adf933aa21519adadeb1cd69911607cae046;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/basis/source-refs.json;Документы/experiments/EXP-001/01_support/basis/source-refs.json;06 Чертежи и геометрическая подоснова;14812;a4d803971643f4dd8c0e61ea6e2054841987ed4138082d5b616d6b4af78b8939;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/design-brief.md;Документы/experiments/EXP-001/01_support/design-brief.md;06 Чертежи и геометрическая подоснова;3391;b754e8f2dda94209d555b00058d5c6ee90a69bd4aa30183101d6494ce1f1fe13;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/engineering-notes.md;Документы/experiments/EXP-001/01_support/engineering-notes.md;06 Чертежи и геометрическая подоснова;3822;7a38d4556b6fea085c9ce44d8b37b7aaea554e514b51d7bac78f00c2711b2907;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/manifest.json;Документы/experiments/EXP-001/01_support/manifest.json;06 Чертежи и геометрическая подоснова;4685;0f2e887cd8d869b653863a5ef79749d4b7c6c05238c19472f0a8491d17685a86;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/model/README.md;Документы/experiments/EXP-001/01_support/model/README.md;06 Чертежи и геометрическая подоснова;3687;4edfc2a9d0939683bbcae4886e0f6bc20dbfba4d9e733dca5bfe4670384a8bd5;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/model/build_model.py;Документы/experiments/EXP-001/01_support/model/build_model.py;06 Чертежи и геометрическая подоснова;18071;5f012aa539a753e159a463af6bf2fc566760120f85eb96852e1a2b130bc93a87;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/model/experiment.blend;Документы/experiments/EXP-001/01_support/model/experiment.blend;06 Чертежи и геометрическая подоснова;13975336;2308af27b136a30543de68152d1b54857a1becc25c9db67b9beeed371aa9a8da;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/model/exterior.png;Документы/experiments/EXP-001/01_support/model/exterior.png;06 Чертежи и геометрическая подоснова;1930919;6f65da242be7b1f53f9fe027586cf7920c514331f173a0c90f96ae83e1ca8a09;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/model/parameters.json;Документы/experiments/EXP-001/01_support/model/parameters.json;06 Чертежи и геометрическая подоснова;2910;ccf6bcbbb1d6686388fe6f68a4ffc91e82247df0133d2d1b7b135d38a921197d;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/model/reference-inventory.json;Документы/experiments/EXP-001/01_support/model/reference-inventory.json;06 Чертежи и геометрическая подоснова;51541;5548a3f9ccc36c423cb88f5cb71f3ee5179985fd7ea18f4ba37bfd045d63efe5;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/model/roof-detail.png;Документы/experiments/EXP-001/01_support/model/roof-detail.png;06 Чертежи и геометрическая подоснова;2044346;c97f58731991025d16dca28b087b10fb565d056dc2a1d2667d0fb36f4a164fb6;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/model/section.png;Документы/experiments/EXP-001/01_support/model/section.png;06 Чертежи и геометрическая подоснова;1849099;4a1cc4dac3371e76c70d1f7c346f262cdc7c631755c3932f1b34e5272a095b46;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/model/side.png;Документы/experiments/EXP-001/01_support/model/side.png;06 Чертежи и геометрическая подоснова;1861158;8e088ec0b344c20191337197b11c7939858ed7b2f9a018110e9fa1615dc7207e;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/check_scene.py;Документы/experiments/EXP-001/01_support/review/check_scene.py;06 Чертежи и геометрическая подоснова;5181;3fa5010628d6bd8867f3b43cb757fc833140b3feebf58d5f000ccf3f6e134cbb;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/check_source.py;Документы/experiments/EXP-001/01_support/review/check_source.py;06 Чертежи и геометрическая подоснова;2394;df64e448491d4e6caac2eeaf74d35f80b019601f420dd0c77522a108aac63db5;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/checked-inputs.json;Документы/experiments/EXP-001/01_support/review/checked-inputs.json;06 Чертежи и геометрическая подоснова;2912;dd029e04f690211251fc68fff39757de04b5b03325c5471ed5dc3d528c00f89e;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/existing-release.log;Документы/experiments/EXP-001/01_support/review/existing-release.log;06 Чертежи и геометрическая подоснова;253;f614b54bd896120860d3fd87114c7b5e9381b262a646080228fac655d9b7930f;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/expected-native-meshes.json.gz;Документы/experiments/EXP-001/01_support/review/expected-native-meshes.json.gz;06 Чертежи и геометрическая подоснова;2424359;fe06e8a07a3e6ad60aa30fb245faf8573c3132980c6ab75b2e8cd2ecdacce4d7;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/missing-output.log;Документы/experiments/EXP-001/01_support/review/missing-output.log;06 Чертежи и геометрическая подоснова;185;13cf5dbd26a439eba90fab8063a9875e1112d64f626513d0cc1b3decf929ef0a;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/output-guard-check.json;Документы/experiments/EXP-001/01_support/review/output-guard-check.json;06 Чертежи и геометрическая подоснова;587;a304250a1d3bc2b47c2c563ac60d02dc0bfbc7b87e5e3b0ef7caaf5b75a6661f;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/review.md;Документы/experiments/EXP-001/01_support/review/review.md;06 Чертежи и геометрическая подоснова;8915;24547df2c490add825b141b67bd39f8b47953f53ecaf2cf8eefa88cd735217ad;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/scene-check.json;Документы/experiments/EXP-001/01_support/review/scene-check.json;06 Чертежи и геометрическая подоснова;1474;e7b11041ad96d440d1d72f33a0137bad200e535ae4abfe66dc42f85daab3b90e;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/scene-check.log;Документы/experiments/EXP-001/01_support/review/scene-check.log;06 Чертежи и геометрическая подоснова;353;483b32dc1c2537917e4efd9e03dc8e373bb84cbd10b75817d855b9539ebe4506;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-001/01_support/review/source-check.json;Документы/experiments/EXP-001/01_support/review/source-check.json;06 Чертежи и геометрическая подоснова;2357;7f8c56544673d2763a5c9e6ffb250a8744ab2c7c8baf680ed46ad4edea5fe32b;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
experiments/EXP-002/00_proposal.md;Документы/experiments/EXP-002/00_proposal.md;06 Чертежи и геометрическая подоснова;7770;ff2f6f86d76278163de9411734b6f4f9762c67a19d6f43ac47a8080a0ab08395;PUBLIC;8d2cfd9dac117d8cb603b51096bf579a58d37e90
